"ONTOLOGY","ID","Description","GeneRatio_num","GeneRatio_den","BgRatio_num","BgRatio_den","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","EntrezID","Count","GeneRatio_val","BgRatio_val"
"MF","GO:0004674","protein serine/threonine kinase activity",15,352,15,601,1,1.70738636363636,3.29610310628292,0.000288503563627657,0.00432732779174159,0.00342970871419767,"54986",15,0.0426136363636364,0.0249584026622296
"MF","GO:0004674","protein serine/threonine kinase activity",15,352,15,601,1,1.70738636363636,3.29610310628292,0.000288503563627657,0.00432732779174159,0.00342970871419767,"5578",15,0.0426136363636364,0.0249584026622296
"MF","GO:0004674","protein serine/threonine kinase activity",15,352,15,601,1,1.70738636363636,3.29610310628292,0.000288503563627657,0.00432732779174159,0.00342970871419767,"7150",15,0.0426136363636364,0.0249584026622296
"MF","GO:0004674","protein serine/threonine kinase activity",15,352,15,601,1,1.70738636363636,3.29610310628292,0.000288503563627657,0.00432732779174159,0.00342970871419767,"659",15,0.0426136363636364,0.0249584026622296
"MF","GO:0004674","protein serine/threonine kinase activity",15,352,15,601,1,1.70738636363636,3.29610310628292,0.000288503563627657,0.00432732779174159,0.00342970871419767,"57551",15,0.0426136363636364,0.0249584026622296
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9223",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"861",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5592",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2321",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9693",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5144",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2066",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"89795",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"10846",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5218",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"120892",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5583",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"201625",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2762",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3399",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"57381",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"814",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"23043",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"260425",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"1956",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"57118",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"4643",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7325",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2241",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"55589",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"8224",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5579",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3643",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2534",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"54986",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5578",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7879",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"23250",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"23347",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7150",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3709",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"84239",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"55214",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"659",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"57551",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"54622",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"72",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"488",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"59",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"57194",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3815",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9445",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"3248",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"2182",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"5352",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"7184",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"1719",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"6098",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"388",55,0.15625,0.118136439267887
"MF","GO:1901363","heterocyclic compound binding",55,352,71,601,0.774647887323944,1.32262323943662,3.43901579542457,0.000324612452175389,0.00432732779174159,0.00342970871419767,"9619",55,0.15625,0.118136439267887
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5592",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2321",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2066",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5218",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"120892",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5583",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"814",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"23043",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"1956",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57118",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2241",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"55589",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5579",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"3643",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2534",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"54986",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"5578",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"7150",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"659",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"57551",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"3815",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"2202",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6098",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"6348",25,0.0710227272727273,0.0465890183028286
"MF","GO:0004672","protein kinase activity",25,352,28,601,0.892857142857143,1.52445211038961,3.37640725994413,0.000330913301721416,0.00432732779174159,0.00342970871419767,"51232",25,0.0710227272727273,0.0465890183028286
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"2122",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"64754",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"9734",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"120892",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"23043",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"221037",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"55589",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"5579",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"54986",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"5578",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"3720",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"8202",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"57551",14,0.0397727272727273,0.0232945091514143
"MF","GO:0140993","histone modifying activity",14,352,14,601,1,1.70738636363636,3.18162458757494,0.000501040212572293,0.00473204645207166,0.00375047644498559,"4297",14,0.0397727272727273,0.0232945091514143
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"9223",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"861",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"5592",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"2321",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"9693",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"5144",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"2066",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"89795",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"241",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"10846",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"5218",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"120892",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"5583",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"201625",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"2762",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"26207",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"3399",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"57381",62,0.176136363636364,0.139767054908486
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"814",62,0.176136363636364,0.139767054908486
